ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_0UIPM0,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_J5UXRH,0.014671875,0.0132909252669039,0.03251953125,0.0160865213523131,0.041970703125,0.0344182606761565
ID_9G6EMM,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_DAPB98,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_AROX5H,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_3ICV39,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_F6S7OZ,0.499016129032258,0.2731765550239234,0.7755040322580645,0.4670245215311004,0.8820342741935483,0.6500890550239234
ID_D072U2,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_3WUTAE,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_ELAQYY,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_ML7CH0,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_NCS5A6,0.0260833333333333,0.0063445945945945,0.0578124999999999,0.0140624999999999,0.0746145833333333,0.0181494932432432
ID_RUFLRB,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_YYZVBN,0.1793155339805825,0.1973050234142188,0.4081614077669903,0.4755387931034483,0.682942354368932,0.6076385962111536
ID_T7XA4B,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_Y6RY2W,0.07825,0.0196795112781954,0.1734375,0.0207530545112781,0.22384375,0.0213215460526315
ID_0LCGMR,0.117375,0.2597421353670162,0.26015625,0.4128127979027645,0.335765625,0.4960372378455672
ID_QJNOQQ,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_C1W8D2,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_KOKZ4T,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_VCEQ4B,0.117375,0.2731765550239234,0.26015625,0.4670245215311004,0.335765625,0.6500890550239234
ID_9GHA0T,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_786BKP,0.0173888888888888,0.005,0.0385416666666666,0.0057177197802197,0.0497430555555555,0.0073794642857142
ID_Y9T4CK,0.0068043478260869,0.2731765550239234,0.3774003623188405,0.4670245215311004,0.787580615942029,0.6500890550239234
ID_C6YN30,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_PWN7DF,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_PM12L0,0.021340909090909,0.005,0.0473011363636363,0.005,0.0610482954545454,0.0056909427966101
ID_6CGMHT,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_SUG4TF,0.0586875,0.2597421353670162,0.130078125,0.4128127979027645,0.1678828125,0.4960372378455672
ID_7TSAID,0.5461666666666667,0.2731765550239234,0.6209821428571429,0.4670245215311004,0.9210982142857144,0.6500890550239234
ID_I5SKB8,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_33I169,0.6408176470588235,0.4976655904059041,0.8945955882352942,0.7463474400369003,0.921683088235294,0.837954854704797
ID_UV2BZM,0.0521666666666666,0.0085363636363636,0.1156249999999999,0.0189204545454545,0.1492291666666666,0.0244193181818181
ID_H131O4,0.0175106870229007,0.117375,0.0596040076335877,0.26015625,0.0906000954198473,0.26015625
ID_GATQHF,0.001,0.001,0.001,0.001,0.001,0.001
ID_NNBLV5,0.499016129032258,0.2731765550239234,0.7755040322580645,0.4670245215311004,0.8820342741935483,0.6500890550239234
ID_HDV02K,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_X4IRXZ,0.2762410714285714,0.2597421353670162,0.6614397321428571,0.4128127979027645,0.8275546875,0.4960372378455672
ID_TZW5F2,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_6CQSST,0.4758863636363636,0.2731765550239234,0.5018465909090909,0.4670245215311004,0.51559375,0.6500890550239234
ID_UZB4V7,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_9CDR69,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_AQN87L,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_SLZLDO,0.117375,0.3365988888888889,0.26015625,0.5734236111111111,0.335765625,0.7318734722222222
ID_FRA1OC,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_3GKMER,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_KJR5CA,0.0117375,0.005,0.0260156249999999,0.005,0.0335765625,0.0061048295454545
ID_6CW66C,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_AW8A49,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_1TIBHX,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_ERBC6E,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_2Z1TKX,0.02934375,0.005,0.0650390625,0.005,0.08394140625,0.0061048295454545
ID_KKOTZR,0.039125,0.0102065217391304,0.08671875,0.0226222826086956,0.111921875,0.0291970108695652
ID_FDZJFK,0.2405267857142857,0.4976655904059041,0.5364397321428571,0.7463474400369003,0.8275546875,0.837954854704797
ID_G9BF5W,0.3691261467889908,0.1973050234142188,0.541470756880734,0.4755387931034483,0.7446929472477064,0.6076385962111536
ID_LIPFGS,0.0039453781512605,0.005,0.0507615546218487,0.0507615546218487,0.0533030462184873,0.0533030462184873
ID_3N7ND8,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_W4TXZN,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_1IQUNN,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_SJ5PIX,0.0161896551724137,0.0196795112781954,0.0358836206896551,0.0207530545112781,0.0463125,0.0213215460526315
ID_IGM380,0.1155267857142857,0.0104333333333333,0.1257254464285714,0.023125,0.1311261160714285,0.0298458333333333
ID_8KRBTS,0.0939,0.0939,0.2081249999999999,0.2081249999999999,0.2686125,0.2686125
ID_KBXBU4,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_NCTN1J,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_WI1OT3,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_ZBGT34,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_YB89HL,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_IL6FDK,0.039125,0.2731765550239234,0.2533854166666666,0.4670245215311004,0.2785885416666667,0.6500890550239234
ID_T6D50B,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_SR00BA,0.4563706896551724,0.4976655904059041,0.7420797413793103,0.7463474400369003,0.8507424568965518,0.837954854704797
ID_RMHCTI,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_LRAJIO,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_ISOPVQ,0.327171875,0.0196795112781954,0.34501953125,0.0207530545112781,0.354470703125,0.0213215460526315
ID_78S52W,0.001,0.001,0.001,0.001,0.001,0.001
ID_KZFL8U,0.117375,0.0075289634146341,0.26015625,0.0184165396341463,0.335765625,0.0193386051829268
ID_XTQ8O8,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_9D0X8K,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_MGZTH7,0.0260833333333333,0.0063445945945945,0.0578124999999999,0.0140624999999999,0.0746145833333333,0.0181494932432432
ID_3UB7CY,0.0426818181818181,0.0075289634146341,0.0946022727272727,0.0184165396341463,0.1220965909090909,0.0193386051829268
ID_VPEJ6P,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_TAX866,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_E44LXK,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_T9FUMQ,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_RI6R7G,0.0117375,0.0196795112781954,0.0260156249999999,0.0207530545112781,0.0335765625,0.0213215460526315
ID_GTQOEN,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_YFZIZO,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_L04J14,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_FVSSSH,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_HILJN9,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_CWUNTH,0.1793155339805825,0.1973050234142188,0.4081614077669903,0.4755387931034483,0.682942354368932,0.6076385962111536
ID_4GH111,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_UQJYUO,0.0521666666666666,0.005,0.1156249999999999,0.005,0.1492291666666666,0.0056909427966101
ID_VMHS1Y,0.0114512195121951,0.005,0.0253810975609756,0.005,0.0327576219512195,0.0061048295454545
ID_LKBR69,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_ZIIGZY,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_5VVSW6,0.0167678571428571,0.2449166666666666,0.0371651785714285,0.6734375,0.0479665178571428,0.72384375
ID_A33QE3,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_KUVVRS,0.31925,0.31925,0.7171875,0.7171875,0.7387901785714286,0.7387901785714286
ID_2324YX,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_8POEBN,0.117375,0.2731765550239234,0.26015625,0.4670245215311004,0.335765625,0.6500890550239234
ID_LK76AR,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_TTFSXE,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_AFIO8W,0.0426818181818181,0.1973050234142188,0.0946022727272727,0.4755387931034483,0.1220965909090909,0.6076385962111536
ID_I8HTC6,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_H72ZJP,0.0939,0.0939,0.2081249999999999,0.2081249999999999,0.2686125,0.2686125
ID_G3LONX,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_4Q0383,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_FN4AMR,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_M36JCI,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_EIIV9E,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_GEWWY9,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_8BXUB4,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_MONQK3,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_6KASHT,0.039125,0.0196795112781954,0.08671875,0.0207530545112781,0.111921875,0.0213215460526315
ID_2Z9KDF,0.4758863636363636,0.2597421353670162,0.5018465909090909,0.4128127979027645,0.51559375,0.4960372378455672
ID_2WP7X7,0.0085363636363636,0.0085363636363636,0.0189204545454545,0.0189204545454545,0.0244193181818181,0.0244193181818181
ID_XOFX64,0.0167678571428571,0.0132909252669039,0.0371651785714285,0.0160865213523131,0.0479665178571428,0.0344182606761565
ID_06PVNH,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_7NAAGJ,0.117375,0.0276176470588235,0.26015625,0.0612132352941176,0.335765625,0.0790036764705882
ID_JV9DNE,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_3XCFM9,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_KWMH7B,0.4705277777777777,0.2731765550239234,0.5022569444444445,0.4670245215311004,0.6857256944444444,0.6500890550239234
ID_UTEFQE,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_ET82OV,0.5798125,0.4976655904059041,0.7328683035714285,0.7463474400369003,0.8096975446428571,0.837954854704797
ID_PVD5SA,0.04695,0.2372597765363128,0.1040624999999999,0.5644727653631286,0.13430625,0.5661623603351956
ID_MJ7YF6,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_MVLG8F,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_67HI39,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_22KGBF,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_FIUGVJ,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_HD3RPH,0.4509285714285714,0.4976655904059041,0.9066964285714284,0.7463474400369003,0.9210982142857144,0.837954854704797
ID_Z5TDUL,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_O5RKKU,0.04695,0.005,0.1040624999999999,0.005,0.13430625,0.0061048295454545
ID_6H1EYZ,0.0109186046511627,0.0196795112781954,0.4428052325581395,0.0207530545112781,0.5428619186046512,0.0213215460526315
ID_LWWU2W,0.023475,0.0075289634146341,0.0520312499999999,0.0184165396341463,0.067153125,0.0193386051829268
ID_T67N9K,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_AS2T1E,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_SNYKUP,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_O2GZBQ,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_0Z9362,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_RU4411,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_2HZFEC,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_CNDGX7,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_0HL0VW,0.04695,0.0196795112781954,0.1040624999999999,0.0207530545112781,0.13430625,0.0213215460526315
ID_GTQXJM,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_7UX79V,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_2BMAPF,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_TMUQFF,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_H6TAVV,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_6SG277,0.0117375,0.005,0.0260156249999999,0.005,0.0335765625,0.0061048295454545
ID_GEVGYG,0.0426818181818181,0.4976655904059041,0.0946022727272727,0.7463474400369003,0.1220965909090909,0.837954854704797
ID_DV5GNR,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_ELBOZD,0.2845290697674418,0.2372597765363128,0.8144258720930233,0.5644727653631286,0.8179425872093024,0.5661623603351956
ID_99GGRQ,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_GKRSTL,0.0521666666666666,0.0085363636363636,0.1156249999999999,0.0189204545454545,0.1492291666666666,0.0244193181818181
ID_YV7UOQ,0.001,0.001,0.001,0.001,0.001,0.001
ID_UDPRV5,0.0670714285714285,0.0196795112781954,0.2915178571428571,0.0207530545112781,0.3347232142857143,0.0213215460526315
ID_F3BNW1,0.3446408450704225,0.2731765550239234,0.5921214788732394,0.4670245215311004,0.9625783450704226,0.6500890550239234
ID_6WXS12,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_Y36F82,0.31925,0.2597421353670162,0.5743303571428572,0.4128127979027645,0.5959330357142857,0.4960372378455672
ID_DX75KG,0.04695,0.005,0.1040624999999999,0.005,0.13430625,0.0061048295454545
ID_5JSST9,0.0276176470588235,0.0196795112781954,0.0612132352941176,0.0207530545112781,0.0790036764705882,0.0213215460526315
ID_3EB505,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_Z85KCJ,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_577P9Y,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_FKFLBM,0.001,0.001,0.001,0.001,0.001,0.001
ID_DCKBUF,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
